CUST_ID,TARGET,AGE,GENDER,BALANCE,OCCUPATION,AGE_BKT,SCR,HOLDING_PERIOD,ACC_TYPE,ACC_OP_DATE,LEN_OF_RLTN_IN_MNTH,NO_OF_L_CR_TXNS,NO_OF_L_DR_TXNS,TOT_NO_OF_L_TXNS,NO_OF_BR_CSH_WDL_DR_TXNS,NO_OF_ATM_DR_TXNS,NO_OF_NET_DR_TXNS,NO_OF_MOB_DR_TXNS,NO_OF_CHQ_DR_TXNS,FLG_HAS_CC,AMT_ATM_DR,AMT_BR_CSH_WDL_DR,AMT_CHQ_DR,AMT_NET_DR,AMT_MOB_DR,AMT_L_DR,FLG_HAS_ANY_CHGS,AMT_OTH_BK_ATM_USG_CHGS,AMT_MIN_BAL_NMC_CHGS,NO_OF_IW_CHQ_BNC_TXNS,NO_OF_OW_CHQ_BNC_TXNS,AVG_AMT_PER_ATM_TXN,AVG_AMT_PER_CSH_WDL_TXN,AVG_AMT_PER_CHQ_TXN,AVG_AMT_PER_NET_TXN,AVG_AMT_PER_MOB_TXN,FLG_HAS_NOMINEE,FLG_HAS_OLD_LOAN,random,split
C6602,0,31,F,2205712.91,SAL,31-35,230,26,CA,2/16/2010,88,11,2,13,2,0,0,0,0,0,0,715010,0,0.0,0,715010.0,0,0,0,0,0,0.0,357505.0,0.0,0.0,0.0,1,0,0.894418022,2.276566134124313
C127,0,50,M,38887.79,SAL,46-50,671,21,CA,09-02-2001,189,35,4,39,4,0,0,0,0,1,0,94670,0,0.0,0,94670.0,0,0,0,0,0,0.0,23667.5,0.0,0.0,0.0,1,0,0.8945144970000001,0.5266968252105056
C1755,0,46,M,2617121.16,SELF-EMP,46-50,167,16,CA,02-08-2009,100,34,20,54,9,2,6,1,2,0,34200,45010,38400,307043.0,188382,613035.0,0,0,0,0,0,17100.0,5001.11,19200.0,51173.83,188382.0,1,1,0.8945228279999999,-0.8865223123574707
C18206,0,29,M,474014.45,SELF-EMP,26-30,487,3,SA,8/27/2007,117,8,5,13,0,1,0,0,4,0,3900,0,10560,0.0,0,14460.0,0,0,0,0,0,3900.0,0.0,2640.0,0.0,0.0,1,1,0.894638052,0.1830845137156231
C14416,0,50,M,35430.26,SAL,46-50,997,1,SA,12-10-2010,78,5,5,10,1,1,1,0,2,0,10200,252100,91150,856073.0,0,1209523.0,0,0,0,0,0,10200.0,252100.0,45575.0,856073.0,0.0,1,0,0.89471455,-0.14330690264772486
C3966,0,41,M,219455.76,SENP,41-45,311,16,SA,12-11-2012,54,16,14,30,6,2,4,1,1,0,2100,388620,90480,125370.0,148474,755044.0,0,0,0,0,0,1050.0,64770.0,90480.0,31342.5,148474.0,0,1,0.89471644,1.6026061906744005
C10404,0,55,M,152380.8,PROF,>50,641,11,SA,2/23/2014,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.894864565,0.955735956555821
C9371,0,32,M,833263.06,SENP,31-35,164,30,CA,12/16/2014,30,8,3,11,1,1,0,1,0,0,5500,823650,0,0.0,15169,844319.0,0,0,0,0,0,5500.0,823650.0,0.0,0.0,15169.0,0,0,0.8952480540000001,-0.695550830521301
C5932,0,41,M,146448.64,SAL,41-45,270,12,CA,10/29/2012,55,30,28,58,6,3,8,2,9,0,29400,607430,1282990,695310.0,176231,2791361.0,0,0,0,0,0,9800.0,101238.33,142554.44,86913.75,88115.5,1,0,0.8954044240000001,-0.3243224019886116
C8280,0,49,F,694206.57,SAL,46-50,556,21,SA,02-02-2010,88,16,4,20,1,2,1,0,0,0,34700,721230,0,927646.0,0,1683576.0,1,0,0,0,0,17350.0,721230.0,0.0,927646.0,0.0,0,0,0.8954066140000001,-1.7687869606333
C15198,0,32,F,967199.07,SAL,31-35,560,8,CA,9/21/1999,212,61,60,121,0,7,18,24,11,0,92700,0,1199230,906240.0,73672,2271842.0,1,40,0,1,0,13242.86,0.0,109020.91,50346.67,3069.67,1,0,0.895431522,-0.7776055065559044
C589,0,52,M,130912.17,SELF-EMP,>50,835,28,SA,1/21/2008,112,6,1,7,0,1,0,0,0,1,8200,0,0,0.0,0,8200.0,0,0,0,0,0,8200.0,0.0,0.0,0.0,0.0,1,1,0.895537734,1.549599590383531
C2105,0,50,M,1704522.43,SENP,46-50,177,16,CA,06-09-2003,168,24,1,25,0,0,1,0,0,0,0,0,0,898704.0,0,898704.0,0,0,0,0,0,0.0,0.0,0.0,898704.0,0.0,1,0,0.895640916,0.042547191905610605
C768,0,32,M,46970.09,SAL,31-35,555,27,SA,7/19/2013,46,5,3,8,3,0,0,0,0,1,0,226860,0,0.0,0,226860.0,0,0,0,0,0,0.0,75620.0,0.0,0.0,0.0,1,0,0.8956512870000001,-0.5947177639502088
C8074,0,52,M,15336.75,SENP,>50,290,26,SA,10-02-2003,164,10,1,11,0,1,0,0,0,0,11000,0,0,0.0,0,11000.0,0,0,0,0,0,11000.0,0.0,0.0,0.0,0.0,1,1,0.8958025890000001,-0.7043174380096217
C16007,0,54,F,17101.83,SAL,>50,666,6,SA,06-07-2002,180,5,5,10,2,1,1,0,1,0,2200,301690,0,695969.0,0,999859.0,0,0,0,0,0,2200.0,150845.0,0.0,695969.0,0.0,1,0,0.895821168,-0.7686170238885435
C657,0,26,M,1182332.93,SENP,26-30,190,16,CA,7/31/2011,70,18,4,22,1,1,2,0,0,0,7700,255120,0,312051.0,0,574871.0,0,0,0,0,0,7700.0,255120.0,0.0,156025.5,0.0,1,0,0.895905862,-1.3114313236679538
C6725,0,51,M,490081.3,SENP,>50,209,22,SA,2/25/2000,207,0,1,1,1,0,0,0,0,0,0,66410,0,0.0,0,66410.0,0,0,0,0,0,0.0,66410.0,0.0,0.0,0.0,1,1,0.895933293,0.15293020542242886
C9626,0,36,M,182595.53,SAL,36-40,566,11,SA,09-11-2005,141,10,5,15,0,1,0,0,4,1,10300,0,48120,0.0,0,58420.0,0,0,0,0,0,10300.0,0.0,12030.0,0.0,0.0,1,1,0.8959561340000001,1.4020495505711272
C3523,0,29,M,87562.0,PROF,26-30,124,18,SA,12/30/2009,89,12,6,18,2,1,1,0,2,1,6600,41820,93140,864616.0,0,1006176.0,1,0,0,0,0,6600.0,20910.0,46570.0,864616.0,0.0,1,1,0.8959769679999999,0.7927394500448942
C7531,0,40,F,1905367.96,SENP,36-40,819,25,SA,3/17/2011,75,2,2,4,0,1,1,0,0,1,12100,0,0,779391.0,0,791491.0,0,0,0,0,0,12100.0,0.0,0.0,779391.0,0.0,1,1,0.8960636329999999,-0.37944369967881164
C16500,1,35,M,717466.7,SAL,31-35,459,1,SA,6/19/2010,83,6,5,11,1,1,1,0,2,0,14200,999640,63970,79259.0,0,1157069.0,0,0,0,0,0,14200.0,999640.0,31985.0,79259.0,0.0,1,0,0.896139068,-0.8990257010985621
C14968,0,30,F,578912.92,SENP,26-30,579,1,SA,2/20/2008,111,12,6,18,0,1,1,0,4,0,16300,0,81770,18721.0,0,116791.0,0,0,0,0,0,16300.0,0.0,20442.5,18721.0,0.0,1,1,0.8961534840000001,1.3171855831976294
C1017,0,35,F,578086.8,SENP,31-35,271,24,SA,10-09-2008,104,2,1,3,1,0,0,0,0,0,0,873220,0,0.0,0,873220.0,0,0,0,0,0,0.0,873220.0,0.0,0.0,0.0,1,1,0.896224184,0.3378338824021888
C7629,0,33,M,170180.53,SAL,31-35,828,14,CA,6/20/2014,35,37,15,52,7,2,4,1,1,1,46300,26960,41130,252115.0,81439,447944.0,0,0,0,0,0,23150.0,3851.43,41130.0,63028.75,81439.0,1,1,0.896304112,0.6644492400427308
C3588,0,35,F,1389988.09,SAL,31-35,332,30,SA,6/28/2003,167,11,1,12,0,0,0,0,1,0,0,0,74250,0.0,0,74250.0,0,0,0,0,0,0.0,0.0,74250.0,0.0,0.0,1,1,0.896740332,-1.0095009641913604
C12905,1,39,F,170489.74,SAL,36-40,200,15,CA,1/23/2013,52,9,9,18,1,1,0,1,6,1,15900,239030,63040,0.0,37620,355590.0,0,0,0,1,0,15900.0,239030.0,10506.67,0.0,37620.0,1,1,0.896934483,-0.0871168000892224
C3192,0,34,F,985784.58,SENP,31-35,140,25,SA,1/24/2007,124,5,1,6,0,0,0,0,1,0,0,0,86260,0.0,0,86260.0,0,0,0,0,0,0.0,0.0,86260.0,0.0,0.0,1,0,0.8970170470000001,0.138870324662472
C13559,1,28,M,497795.29,SELF-EMP,26-30,435,19,SA,10/30/2013,43,7,7,14,1,1,1,0,4,0,13600,360120,39390,974517.0,0,1387627.0,0,0,0,0,1,13600.0,360120.0,9847.5,974517.0,0.0,1,0,0.8971193270000001,0.0038744136208487844
C16126,1,29,M,276360.54,SAL,26-30,162,1,SA,04-02-2006,134,17,14,31,6,2,4,1,1,0,15000,559570,20780,961956.7,54622,1611928.7,1,0,0,1,0,7500.0,93261.67,20780.0,240489.17,54622.0,1,0,0.897161573,0.8664663345430338
C8048,0,39,F,3176730.29,SENP,36-40,145,15,SA,11-04-2002,175,11,6,17,1,1,0,0,4,1,7400,519150,64960,0.0,0,591510.0,0,0,0,0,0,7400.0,519150.0,16240.0,0.0,0.0,1,0,0.897179889,0.7198282314237927
C2684,0,35,F,363944.52,PROF,31-35,120,27,SA,2/25/2004,159,4,1,5,0,1,0,0,0,0,7400,0,0,0.0,0,7400.0,0,0,0,0,0,7400.0,0.0,0.0,0.0,0.0,1,0,0.8972327290000001,0.39584362373524745
C1558,0,35,M,1838248.94,SELF-EMP,31-35,768,18,CA,6/23/2001,191,43,17,60,3,2,0,1,11,0,2600,0,1066740,0.0,143143,1212483.0,1,0,0,0,0,1300.0,0.0,96976.36,0.0,143143.0,1,0,0.897316663,-1.7798505587608433
C2553,0,42,M,218413.75,SAL,41-45,213,12,SA,06-05-2009,96,6,6,12,2,1,1,0,2,0,14900,863660,49040,858083.0,0,1785683.0,0,0,0,0,0,14900.0,431830.0,24520.0,858083.0,0.0,1,0,0.8974416009999999,0.5708132502618078
C4601,0,27,F,1198716.76,PROF,26-30,654,21,SA,1/13/2004,161,18,4,22,1,0,1,2,0,1,0,907060,0,415633.0,122795,1445488.0,0,0,0,0,0,0.0,907060.0,0.0,415633.0,61397.5,1,0,0.897465781,1.5195827814964067
C14806,1,51,M,3999.15,SAL,>50,536,4,CA,2/25/2014,39,21,27,48,13,3,8,2,1,1,24300,619050,49500,448454.0,130756,1272060.0,0,0,0,0,0,8100.0,47619.23,49500.0,56056.75,65378.0,1,0,0.897540193,1.0182707488548086
C17600,0,30,M,835534.26,SENP,26-30,198,7,SA,8/18/2001,189,6,5,11,1,1,1,0,2,0,18400,872250,77570,493836.0,0,1462056.0,0,0,0,0,0,18400.0,872250.0,38785.0,493836.0,0.0,1,1,0.897576334,0.6207034467330531
C11914,0,46,F,42194.21,PROF,46-50,314,22,SA,8/28/2011,69,10,4,14,1,1,1,0,1,1,19300,751370,38900,419191.0,0,1228761.0,0,0,0,0,0,19300.0,751370.0,38900.0,419191.0,0.0,1,0,0.897715115,0.7445378620363281
C15275,0,29,M,229622.41,SAL,26-30,226,1,SA,02-10-2012,64,7,7,14,1,1,1,0,4,0,17000,662750,44150,849552.0,0,1573452.0,0,0,0,0,0,17000.0,662750.0,11037.5,849552.0,0.0,1,1,0.897763037,-0.19345630371584543
C18030,0,29,M,66845.51,SAL,26-30,217,3,SA,08-01-2009,94,5,4,9,1,0,0,0,3,0,0,327020,70540,0.0,0,397560.0,0,0,0,0,0,0.0,327020.0,23513.33,0.0,0.0,1,0,0.8978406999999999,-0.35010548150553156
C18552,0,46,M,61038.19,PROF,46-50,378,9,SA,7/27/2005,142,2,2,4,1,0,0,0,1,0,0,128230,0,0.0,0,128230.0,0,0,0,0,0,0.0,128230.0,0.0,0.0,0.0,1,1,0.897844898,0.26357452866301134
C4332,0,32,M,456306.77,SAL,31-35,386,23,SA,05-04-2008,109,11,3,14,1,1,1,0,0,0,8400,46010,0,38583.0,0,92993.0,0,0,0,0,0,8400.0,46010.0,0.0,38583.0,0.0,1,0,0.8978743229999999,0.23268593048709288
C3158,0,37,F,52423.15,PROF,36-40,201,18,SA,3/15/2014,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.897882663,1.187100724358699
C16263,1,49,M,161707.11,SENP,46-50,566,1,CA,07-12-2001,191,1,1,2,0,0,0,0,1,0,0,0,48050,0.0,0,48050.0,0,0,0,0,0,0.0,0.0,48050.0,0.0,0.0,1,1,0.898043777,-0.7611292684344321
C18229,0,36,F,140354.89,PROF,36-40,340,1,SA,9/17/2006,129,15,8,23,1,1,1,0,5,0,1200,347840,338650,862291.0,0,1549981.0,0,0,0,0,0,1200.0,347840.0,67730.0,862291.0,0.0,1,1,0.8981594890000001,0.9534192752297933
C5560,0,52,M,138260.0,SAL,>50,709,17,SA,07-09-2009,95,7,7,14,2,1,0,0,4,1,9700,88170,61550,0.0,0,159420.0,0,0,0,0,1,9700.0,44085.0,15387.5,0.0,0.0,1,1,0.898172058,0.6067514791656284
C13177,1,44,M,14257.21,SELF-EMP,41-45,361,21,SA,11/16/2014,31,17,3,20,1,2,0,0,0,0,47100,648920,0,0.0,0,696020.0,0,0,0,0,0,23550.0,648920.0,0.0,0.0,0.0,1,1,0.8983702020000001,-0.19788758855780555
C302,0,29,M,147755.81,SAL,26-30,489,23,SA,05-09-2009,97,5,3,8,2,1,0,0,0,0,17000,180120,0,0.0,0,197120.0,0,0,0,0,0,17000.0,90060.0,0.0,0.0,0.0,0,1,0.8983742240000001,0.9819526322031765
C13602,1,55,M,395823.25,SENP,>50,536,10,CA,10-07-2013,44,13,16,29,7,2,0,1,6,0,39100,345600,670890,0.0,180152,1235742.0,0,0,0,0,0,19550.0,49371.43,111815.0,0.0,180152.0,1,0,0.8984598159999999,1.3225708107940795
C8914,0,40,M,1060533.04,SAL,36-40,163,25,SA,10/18/2013,43,6,2,8,0,2,0,0,0,0,1900,0,0,0.0,0,1900.0,0,0,0,0,0,950.0,0.0,0.0,0.0,0.0,1,1,0.898460479,-1.6739815549662318
C9135,0,37,M,334845.61,SELF-EMP,36-40,225,18,CA,07-03-2002,179,7,7,14,3,1,1,0,2,1,17000,650790,45540,273756.0,0,987086.0,0,0,0,0,0,17000.0,216930.0,22770.0,273756.0,0.0,1,0,0.8984641590000001,-1.2102010508011054
C12414,1,41,M,6824.27,SELF-EMP,41-45,178,11,SA,8/22/2007,117,20,14,34,5,2,4,1,2,0,17100,811330,47190,960304.0,96028,1931952.0,0,0,0,0,0,8550.0,162266.0,23595.0,240076.0,96028.0,1,0,0.89855295,-0.7543370507231111
C16149,0,44,M,8218.57,SAL,41-45,983,6,SA,3/22/2009,98,6,5,11,0,1,0,0,4,0,5700,0,94290,0.0,0,99990.0,0,0,0,0,0,5700.0,0.0,23572.5,0.0,0.0,1,0,0.898568493,-0.7409032689992302
C17351,0,25,M,127119.25,PROF,<25,608,1,SA,02-05-1999,220,10,6,16,1,1,0,0,4,1,12800,330310,58320,0.0,0,401430.0,0,0,0,0,0,12800.0,330310.0,14580.0,0.0,0.0,1,0,0.8986320879999999,-0.46184454605722824
C5617,0,36,M,155335.74,SAL,36-40,157,15,SA,10-07-2012,56,12,6,18,1,1,0,0,4,0,5400,152750,78860,0.0,0,237010.0,0,0,0,0,0,5400.0,152750.0,19715.0,0.0,0.0,1,0,0.8987465029999999,-1.4073596928343794
C2922,0,38,F,2200128.51,SENP,36-40,755,17,SA,04-07-2003,170,6,5,11,2,1,1,0,1,1,14600,901550,0,541213.0,0,1457363.0,0,0,0,0,0,14600.0,450775.0,0.0,541213.0,0.0,1,0,0.8988381870000001,0.7482938708620621
C8309,0,33,F,168504.19,SELF-EMP,31-35,753,27,SA,10/19/2011,67,3,1,4,0,1,0,0,0,0,4200,0,0,0.0,0,4200.0,0,0,0,0,0,4200.0,0.0,0.0,0.0,0.0,0,0,0.898916323,-1.9494077524456148
C9372,0,40,F,1563180.4,SENP,36-40,909,26,CA,11-01-2000,199,30,3,33,1,1,1,0,0,0,3400,25640,0,332902.0,0,361942.0,0,0,0,0,0,3400.0,25640.0,0.0,332902.0,0.0,1,0,0.898978534,0.05512352717141224
C12597,1,33,M,330492.49,SELF-EMP,31-35,810,10,CA,2/14/2007,124,34,20,54,9,2,6,1,2,0,42500,981460,21520,585048.0,25594,1656122.0,0,0,0,0,0,21250.0,109051.11,10760.0,97508.0,25594.0,1,0,0.899218304,-2.2847147175778897
C3787,0,27,M,4511.23,SAL,26-30,239,21,SA,12-11-2014,30,2,4,6,3,0,0,0,1,0,0,517250,40200,0.0,0,557450.0,0,0,0,0,1,0.0,172416.67,40200.0,0.0,0.0,1,0,0.8992557379999999,-0.6974389639660512
C5163,0,28,M,833642.2,SAL,26-30,174,26,SA,4/14/2007,122,19,2,21,2,0,0,0,0,0,0,722130,0,0.0,0,722130.0,0,0,0,0,0,0.0,361065.0,0.0,0.0,0.0,1,0,0.899267026,0.2050970431139585
C8100,0,54,F,25010.86,SAL,>50,352,11,SA,4/29/2003,169,19,15,34,0,2,4,1,8,0,32600,0,216040,685833.0,160553,1095026.0,0,0,0,0,0,16300.0,0.0,27005.0,171458.25,160553.0,1,1,0.899287756,-1.402096409215318
C1946,0,53,M,454782.81,SELF-EMP,>50,140,26,SA,4/14/2012,62,11,3,14,3,0,0,0,0,0,0,412080,0,0.0,0,412080.0,0,0,0,0,0,0.0,137360.0,0.0,0.0,0.0,1,0,0.899419385,-0.7383877475420358
C2501,0,41,F,102946.72,SAL,41-45,302,24,SA,06-06-2000,204,20,1,21,0,0,1,0,0,0,0,0,0,552753.0,0,552753.0,0,0,0,0,0,0.0,0.0,0.0,552753.0,0.0,1,0,0.8995430090000001,0.3012947631935256
C16784,0,30,M,886063.75,SELF-EMP,26-30,180,7,SA,11/13/2009,91,14,7,21,3,1,1,0,2,1,17600,823720,12700,455905.0,0,1309925.0,0,0,0,0,0,17600.0,274573.33,6350.0,455905.0,0.0,1,1,0.899581373,1.1870696694174545
C16508,1,45,F,15794.28,SELF-EMP,41-45,289,2,CA,6/14/2013,48,16,21,37,7,2,6,1,5,0,34800,927520,656820,584167.0,133853,2337160.0,1,0,0,1,0,17400.0,132502.86,131364.0,97361.17,133853.0,1,0,0.89972572,1.0294186490444395
C12538,1,45,F,50179.14,PROF,41-45,219,16,SA,2/25/2002,183,8,6,14,1,1,0,0,4,0,4900,848280,79690,0.0,0,932870.0,0,0,0,0,1,4900.0,848280.0,19922.5,0.0,0.0,1,0,0.8997554190000001,1.3657664445350493
C19876,0,21,F,342258.9,SELF-EMP,<25,257,1,SA,8/31/2007,117,7,5,12,1,1,1,0,2,0,19400,672440,60360,983196.0,0,1735396.0,0,0,0,0,0,19400.0,672440.0,30180.0,983196.0,0.0,1,0,0.899896658,-1.7139158092948588
C6942,0,42,M,71961.54,PROF,41-45,386,26,SA,7/29/2005,142,7,2,9,0,1,0,0,1,1,400,0,56530,0.0,0,56930.0,0,0,0,0,0,400.0,0.0,56530.0,0.0,0.0,1,1,0.899979315,1.478796184155759
C7975,0,51,M,368367.56,SAL,>50,739,10,CA,04-03-2013,50,15,18,33,8,2,0,1,7,0,37500,609020,206790,0.0,78065,931375.0,0,0,0,0,0,18750.0,76127.5,29541.43,0.0,78065.0,1,1,0.899980529,-0.07128693771925021
C16886,0,47,M,277200.55,SENP,46-50,541,9,SA,9/25/2003,164,17,14,31,5,2,4,1,2,0,27200,187020,12590,431479.0,188805,847094.0,0,0,0,0,0,13600.0,37404.0,6295.0,107869.75,188805.0,1,1,0.8999935929999999,-0.9042114288317449
C5179,0,33,F,95336.62,PROF,31-35,437,28,SA,3/20/2012,62,4,1,5,0,1,0,0,0,1,15200,0,0,0.0,0,15200.0,0,0,0,0,0,15200.0,0.0,0.0,0.0,0.0,1,1,0.900080697,1.2292879428182062
C1914,0,51,M,2263.69,SENP,>50,211,19,SA,4/14/1999,218,6,5,11,1,1,1,0,2,0,17900,956010,24440,737305.0,0,1735655.0,1,0,0,0,1,17900.0,956010.0,12220.0,737305.0,0.0,1,0,0.900125348,1.260152954748883
C11112,0,38,M,26674.15,PROF,36-40,139,18,SA,2/13/2008,112,2,2,4,0,0,0,0,2,0,0,0,37560,0.0,0,37560.0,0,0,0,0,0,0.0,0.0,18780.0,0.0,0.0,1,0,0.900179629,-0.9019535065689993
C13327,1,23,F,274853.36,SAL,<25,939,18,SA,09-02-2010,81,11,11,22,5,1,0,1,4,1,11700,56500,61480,0.0,39052,168732.0,0,0,0,0,0,11700.0,11300.0,15370.0,0.0,39052.0,0,1,0.90022699,-0.4544627151640698
C2900,0,33,M,47160.85,SAL,31-35,203,21,CA,4/29/2003,169,51,3,54,3,0,0,0,0,0,0,461990,0,0.0,0,461990.0,0,0,0,0,0,0.0,153996.67,0.0,0.0,0.0,1,0,0.9002944690000001,0.4384202484084305
C17598,0,39,M,652006.22,SENP,36-40,657,5,SA,11-04-2006,127,2,1,3,0,0,0,0,1,0,0,0,62970,0.0,0,62970.0,0,0,0,0,0,0.0,0.0,62970.0,0.0,0.0,0,1,0.900392593,0.365123223035898
C5152,0,30,M,783685.54,SAL,26-30,317,21,SA,4/23/2011,73,17,3,20,3,0,0,0,0,0,0,294010,0,0.0,0,294010.0,0,0,0,0,0,0.0,98003.33,0.0,0.0,0.0,1,1,0.900442248,1.2892182990067835
C11056,0,34,M,33407.26,SELF-EMP,31-35,134,17,SA,05-11-2004,157,17,14,31,6,2,4,1,1,0,1100,681700,76920,896856.0,193134,1849710.0,0,0,0,1,0,550.0,113616.67,76920.0,224214.0,193134.0,0,1,0.900724703,-0.3552417477295528
C16076,0,53,M,312991.91,SAL,>50,298,9,SA,1/19/2013,52,14,7,21,2,1,0,0,4,0,18600,165620,40450,0.0,0,224670.0,0,0,0,0,0,18600.0,82810.0,10112.5,0.0,0.0,1,0,0.90073652,-0.3654163288088021
C2383,0,31,F,300515.06,SENP,31-35,575,22,SA,1/13/2004,161,6,4,10,1,3,0,0,0,0,43400,862220,0,0.0,0,905620.0,0,0,0,0,0,14466.67,862220.0,0.0,0.0,0.0,1,1,0.9009145690000001,-0.008941747163159838
C14365,0,49,M,422745.33,SENP,46-50,329,9,CA,1/31/2006,136,32,19,51,8,2,6,1,2,0,900,706120,97100,250645.0,102487,1157252.0,0,0,0,0,0,450.0,88265.0,48550.0,41774.17,102487.0,1,0,0.901001611,-2.0525279348982957
C17904,0,32,M,83323.77,SAL,31-35,311,1,SA,6/26/1999,215,6,6,12,2,1,1,0,2,0,12800,666210,71000,209744.0,0,959754.0,0,0,0,0,0,12800.0,333105.0,35500.0,209744.0,0.0,1,0,0.901152898,-0.9315633119500977
C237,0,22,F,1096094.34,SENP,<25,606,16,SA,8/31/2013,45,4,3,7,0,0,0,0,3,1,0,0,64500,0.0,0,64500.0,0,0,0,0,0,0.0,0.0,21500.0,0.0,0.0,1,1,0.901176703,0.3643035403052832
C2853,0,27,M,253682.57,PROF,26-30,195,24,CA,7/18/2014,34,11,1,12,0,1,0,0,0,1,16500,0,0,0.0,0,16500.0,0,0,0,0,0,16500.0,0.0,0.0,0.0,0.0,1,1,0.9012315609999999,0.20906201251221634
C16255,0,45,F,57908.97,SENP,41-45,830,5,SA,4/25/2014,37,12,6,18,0,1,1,0,4,0,17500,0,29160,116860.0,0,163520.0,0,0,0,0,0,17500.0,0.0,7290.0,116860.0,0.0,1,1,0.9012426459999999,-1.4148976340902377
C18159,0,44,M,377801.33,SAL,41-45,536,7,SA,04-01-2013,50,14,7,21,3,1,1,0,2,0,16100,376260,17210,469888.0,0,879458.0,0,0,0,0,0,16100.0,125420.0,8605.0,469888.0,0.0,1,0,0.90126348,-1.440440189519398
C8148,0,41,M,1934398.5,SENP,41-45,328,29,SA,03-08-2005,147,15,1,16,0,1,0,0,0,1,10100,0,0,0.0,0,10100.0,0,0,0,0,0,10100.0,0.0,0.0,0.0,0.0,1,0,0.9012869579999999,-1.107897298094102
C5664,0,51,M,147752.04,SAL,>50,131,16,SA,7/16/2014,35,6,6,12,1,1,0,0,4,0,17500,15060,44100,0.0,0,76660.0,1,0,0,0,0,17500.0,15060.0,11025.0,0.0,0.0,0,1,0.9013508920000001,-0.7647547142783365
C5397,0,40,M,281530.13,PROF,36-40,163,13,SA,2/28/2010,87,7,7,14,2,1,0,0,4,1,12100,867680,82050,0.0,0,961830.0,0,0,0,0,0,12100.0,433840.0,20512.5,0.0,0.0,1,1,0.901371943,0.0066292295215138386
C3449,0,51,F,1500857.41,SENP,>50,368,25,SA,01-05-2005,149,10,1,11,0,0,1,0,0,1,0,0,0,248929.0,0,248929.0,0,0,0,0,0,0.0,0.0,0.0,248929.0,0.0,1,1,0.9014021440000001,2.1771113706400604
C11567,0,37,M,334845.61,SELF-EMP,36-40,225,18,CA,07-03-2002,179,7,7,14,3,1,1,0,2,1,17000,650790,45540,273756.0,0,987086.0,0,0,0,0,0,17000.0,216930.0,22770.0,273756.0,0.0,1,0,0.901567193,-0.18533923842459696
C13536,1,31,F,77872.66,PROF,31-35,349,17,SA,3/24/2007,122,11,5,16,1,1,1,0,2,1,18200,391170,22540,331631.0,0,763541.0,0,0,0,0,0,18200.0,391170.0,11270.0,331631.0,0.0,1,1,0.901626403,-0.7544389394896244
C7256,0,46,M,156774.48,PROF,46-50,798,20,CA,5/30/2000,204,37,15,52,6,2,4,1,2,0,5600,724780,22250,285757.0,137158,1175545.0,1,0,0,0,0,2800.0,120796.67,11125.0,71439.25,137158.0,1,1,0.901629845,-0.37148684360174394
C3242,0,30,M,119444.21,SAL,26-30,651,25,CA,04-09-2004,158,10,3,13,1,2,0,0,0,1,18600,216220,0,0.0,0,234820.0,0,0,0,0,0,9300.0,216220.0,0.0,0.0,0.0,1,0,0.9017173159999999,-0.4656885312400491
C8593,0,25,M,90092.62,SAL,<25,576,22,SA,12/31/2012,53,5,4,9,1,1,0,0,2,0,12000,766450,76190,0.0,0,854640.0,0,0,0,0,0,12000.0,766450.0,38095.0,0.0,0.0,1,0,0.9018224979999999,-0.05264796572534975
C19016,0,28,M,83540.7,SAL,26-30,287,5,SA,6/19/1999,215,4,6,10,0,1,1,0,4,0,11700,0,90180,645788.0,0,747668.0,0,0,0,0,0,11700.0,0.0,22545.0,645788.0,0.0,1,1,0.901827038,-1.0289872777766733
C12044,0,45,M,109886.08,SELF-EMP,41-45,273,12,SA,4/22/2009,97,11,9,20,1,1,0,1,6,0,3700,52070,12960,0.0,92631,161361.0,0,0,0,0,0,3700.0,52070.0,2160.0,0.0,92631.0,0,0,0.901848766,-0.414840323907127
C11355,0,43,M,45164.15,PROF,41-45,643,19,SA,3/15/2007,123,6,5,11,2,1,1,0,1,1,14800,70150,0,176602.0,0,261552.0,0,0,0,0,0,14800.0,35075.0,0.0,176602.0,0.0,1,0,0.9019121379999999,-0.15346563024110005
C18949,0,35,F,640573.16,SENP,31-35,881,2,CA,12/15/2004,150,27,25,52,6,3,8,2,6,0,32600,521780,254460,738394.0,181158,1728392.0,0,0,0,0,0,10866.67,86963.33,42410.0,92299.25,90579.0,1,0,0.901926448,1.148764244969423
C1973,0,28,M,124809.54,SAL,26-30,274,13,SA,4/16/2003,170,6,5,11,1,1,1,0,2,1,13600,315480,75060,347674.0,0,751814.0,0,0,0,0,0,13600.0,315480.0,37530.0,347674.0,0.0,1,0,0.902006201,-0.9002862210388692
C12212,1,52,M,37639.4,SENP,>50,213,12,SA,1/13/2007,125,4,3,7,1,0,0,0,2,0,0,443650,67120,0.0,0,510770.0,0,0,0,0,0,0.0,443650.0,33560.0,0.0,0.0,0,0,0.90209084,-1.481538777400444
